adult,gender,id,known_for_department,name,original_name,popularity,profile_path,cast_id,character,credit_id,order
False,0,155767,Acting,Gichi Gamba,Gichi Gamba,1.96,/lz4ogTlSMtf1RhifRWlsC6OlNCt.jpg,10,Zack / Black,54ec4a4392514179710013b9,4
False,2,168341,Acting,Yves Bright,Yves Bright,2.226,/3u6Dx3WjfXAlxDNfagh60bnfafk.jpg,11,Billy / Blue,54eebc9292514179740057fe,5
False,0,1431926,Acting,Stevin Knight,Stevin Knight,1.4,/9xfddjQX0RCT1xWoKwbeifxFFmn.jpg,12,Jason / Red,54eebcadc3a36869e5002fa2,6
False,2,588403,Acting,Yutaka Takenouchi,Yutaka Takenouchi,5.406,/zmnpwxj1K3W9tLoRUa5ziGNy94D.jpg,2,Hideki Akasaka : Special Advisor to the Prime Minister,560893769251417a45003647,1
False,1,224664,Acting,Satomi Ishihara,Satomi Ishihara,13.466,/etEMOTMyotBMWN57OV9wBGy5rd2.jpg,3,Kayoko Ann Patterson : US special envoy,560893a9c3a368586f001844,2
False,2,1502395,Acting,Satoru Matsuo,Satoru Matsuo,5.482,/8PaX65udpDordFfvjSNWcsRJflm.jpg,50,Syuichi Izumi : Policy Research Council Vice Chairman,57e5e969c3a3683521001a47,4
False,1,130654,Acting,Mikako Ichikawa,Mikako Ichikawa,9.247,/wrSk7QnBORj5SvJiXYj8EFXttuQ.jpg,10,Hiromi Ogashira : Ministry of the Environment Nature,570f2de292514102af001c87,5
False,2,181332,Acting,Kim Myung-gon,Kim Myung-gon,2.834,/hs4ulAsV7UH8fM9j7gwzy5g0jzI.jpg,25,Todo Takatora,58017ad6c3a3683104000ef0,5
False,2,17646,Acting,Sean McCann,Sean McCann,2.174,/sVT3HB2rIkfgZ87mCiGmYS2OrzF.jpg,6,Walter Bush,52fe45e39251416c75065e69,3
False,2,6074,Acting,Kenneth Welsh,Kenneth Welsh,3.686,/hsmY2HaIdOEoTBtwFPxQLyLymYw.jpg,7,Doc Nagobads,52fe45e39251416c75065e6d,4
False,2,25987,Acting,Eddie Cahill,Eddie Cahill,7.758,/duEjKuDs0UAMknHrKzQF2FcWcYC.jpg,8,Jim Craig,52fe45e39251416c75065e71,5
False,2,84341,Acting,Patrick O'Brien Demsey,Patrick O'Brien Demsey,1.042,/dJ3pQOE9RBU2bKDl6zEkfnnd8q5.jpg,9,Mike Eruzione,52fe45e39251416c75065e75,6
False,1,11494,Acting,Evelyn Keyes,Evelyn Keyes,5.006,/efzYiYB72V8NoWTs8wItkyVjDQi.jpg,3,Helen Sherman,52fe439c9251416c750172d1,2
False,2,66075,Acting,Sonny Tufts,Sonny Tufts,0.766,/mD7Zs09U3w2TpgHIUJ00L8A0Ygn.jpg,4,Tom MacKenzie,52fe439c9251416c750172d5,3
False,2,29661,Acting,Oskar Homolka,Oskar Homolka,1.575,/kQYyQswqNbHyORkASbaGDi22eJM.jpg,19,Dr. Brubaker,54675910eaeb817282001deb,5
False,1,108232,Acting,Marguerite Chapman,Marguerite Chapman,2.719,/TPhmvEs5mZT7jEKGluMfJL0w16.jpg,13,Miss Morris,52fe439c9251416c75017305,6
False,1,1576443,Acting,Keenan Kampa,Keenan Kampa,2.256,/x3878x841a3gWYVwHvb797rSM5W.jpg,3,Ruby,56be2f779251417347004403,0
False,1,964776,Acting,Comfort Fedoke,Comfort Fedoke,0.84,/fpeMw7Xv62Z3OpPS4i25KXVvPqo.jpg,13,PopTart,5717b695c3a3687bc7001325,6
False,1,84261,Acting,Moran Atias,Moran Atias,7.493,/u9w8JZmf6XeeAnjgEJtKm7ZnTFJ.jpg,13,Erit,52fe464fc3a36847f80f8183,4
False,2,37203,Acting,Jason Beghe,Jason Beghe,13.165,/hrTwOPWek7nkPJgFhh6inFu7vSS.jpg,14,Detective Quinn,52fe464fc3a36847f80f8187,6
False,2,70439,Acting,Patrick Tse Yin,Patrick Tse Yin,8.775,/5neIbXmuvtdQIygHu6D2wighYwW.jpg,26,Hung,52fe44819251416c75037337,3
False,1,20652,Acting,Cecilia Cheung,Cecilia Cheung,7.77,/3vaMtd9Xh54v31qrFAo3gZQ8hkh.jpg,28,Dragon Twin,52fe44819251416c7503733f,5
False,2,65934,Acting,Vincent Kok,Vincent Kok,5.329,/foYVecYCYkAuwyPXNy3jSJYaVub.jpg,38,Team Puma Leader,5e5211c8f48b3400176ff4fb,6
False,2,6015,Acting,Bernard Le Coq,Bernard Le Coq,1.17,/6MrSyBpuJliK1KW8Gpjy8KLe3pU.jpg,5,Georges's Editor-In-Chief,52fe4244c3a36847f801100b,3
False,2,6018,Acting,Daniel Duval,Daniel Duval,4.508,/fhov7IrseaF5WKJ666VVBlxBFO3.jpg,8,Pierre,52fe4244c3a36847f8011017,4
False,2,2417,Acting,Maurice Bénichou,Maurice Bénichou,4.312,/qAE6S18DpcODCuYm5Q5YyHvJAKs.jpg,29,Majid,52fe4244c3a36847f8011083,5
False,2,6016,Acting,Walid Afkir,Walid Afkir,3.784,/i1bVnKyp4Ro3z4378RAICszb4JG.jpg,6,Majid's Son,52fe4244c3a36847f801100f,6
False,2,1256215,Acting,James McArdle,James McArdle,9.49,/4zvZYJqiF4ZZ0AYmTVL3ucyNB11.jpg,10,Roderick Murchison,5c8ed32c0e0a2612f1575667,3
False,1,1225435,Acting,Sarah White,Sarah White,3.733,/nRtxaGbNjwF0FZv5mZyEWSnRAwY.jpg,31,Museum Cleaning Woman,5f7fbd682667780036b31191,6
False,2,27462,Acting,Alberto San Juan,Alberto San Juan,1.588,/9PXEdUmJ0C3qiCDBZxA84LSK7G9.jpg,4,Marcos,52fe496fc3a368484e12b311,2
False,1,132999,Acting,Petra Martínez,Petra Martínez,1.4,/kh5K3lstUZTFPzMB8IfhUJ4Kppr.jpg,6,Miss Verónica,52fe496fc3a368484e12b31b,3
False,1,1116138,Acting,Iris Almeida,Iris Almeida,1.96,/ftKJIOPpRO31fIBwQIDSxtJ50sm.jpg,7,Úrsula,52fe496fc3a368484e12b31f,4
False,1,1283850,Acting,Amparo Fernández,Amparo Fernández,2.744,/d3x4sqsfXHyTCkjGvjKII6LxEDZ.jpg,15,Cleaning Lady,5967e20dc3a36879cb00801a,6
False,1,11084,Acting,Kelly McGillis,Kelly McGillis,15.024,/uaTBUCUpGYbc4nzO43PPIvmCREq.jpg,9,Rachel Lapp,52fe44e1c3a36847f80af801,1
False,2,14792,Acting,Josef Sommer,Josef Sommer,4.983,/zdJWt4KIe2r5ICpkbhWUf7sjQ8e.jpg,10,Chief Paul Schaeffer,52fe44e1c3a36847f80af805,2
False,2,526,Acting,Lukas Haas,Lukas Haas,10.334,/6LNGu3o2aBiYNTDkbXMDIGyQtBh.jpg,11,Samuel Lapp,52fe44e1c3a36847f80af809,3
False,2,37422,Acting,Jan Rubeš,Jan Rubeš,4.071,/w5SCEdSz6FJIBvGWjWxufvjTZnb.jpg,12,Eli Lapp,52fe44e1c3a36847f80af80d,4
False,1,21711,Acting,Erika Christensen,Erika Christensen,14.324,/zjQr7cTnVD4KoAHwr9vraWS5RLv.jpg,23,Caroline Wakefield,52fe431fc3a36847f803c179,4
False,2,65866,Acting,Ayub Khan-Din,Ayub Khan-Din,2.588,/nJc5PgJYvvDI7EW5Xa187i7uiHZ.jpg,18,Victor,6306890e15376c0092a62c1f,2
False,1,3788027,Acting,Jemelia George,Jemelia George,2.654,/bxne0rrFuJfOCndbc94f3b5WxOJ.jpg,71,Zadie Rattigan,6403563f392712008d325389,3
False,2,1399749,Acting,Ethan Lawrence,Ethan Lawrence,1.4,/oNBRAP3BDxuSnxqIrLHB3pZKYXW.jpg,29,Woody,63741f3d3d3557007f37e8c6,4
False,1,2738814,Acting,Juliette Motamed,Juliette Motamed,7.178,/oOxoLGvR48omgdwqClh8Ak0eEqq.jpg,56,Hannah,63e6c88d7e348300987f7ae8,5
False,2,70881,Acting,Alan Cox,Alan Cox,6.008,/kvIuMs9Oif3Ik05OLdSZcvdDA5o.jpg,54,Roger Rattigan,63e29d707776f000dbbf7e3b,6
False,2,2867506,Acting,Walker Scobell,Walker Scobell,17.853,/8hLsKlvCZxhSPgxOyLgg2Z0n5uK.jpg,24,Young Adam,5fbc0b0d271ca500414fa0a6,1
False,2,1020687,Acting,Alex Mallari Jr.,Alex Mallari Jr.,4.435,/7rypBTal9cGPhExAzLpYSALJ3Px.jpg,25,Christos,5fbc0b1a2dc9dc00433b6dc6,6
False,1,74611,Acting,Tracee Ellis Ross,Tracee Ellis Ross,2.876,/wogVQ7B4pqZN3MgDvCEetlpuQOY.jpg,2,Grace Davis,5cf5b8db0e0a26237dcf3d4c,1
False,1,1432528,Acting,Zoë Chao,Zoë Chao,15.049,/4QZrFVx3VUmiII8iI5rGLiElc9m.jpg,3,Katie,5cf5b8e2c3a3686ef1200230,4
False,1,83873,Acting,June Diane Raphael,June Diane Raphael,12.926,/lAwKmADejWaxNCwraNJO6tbfItb.jpg,13,Gail,5d3a76dd60c51d6c6a84aa9e,5
False,2,1370567,Acting,Eugene Cordero,Eugene Cordero,4.038,/waruLSR8lXBjhAFL0J6ihuVY62d.jpg,25,Seth,5ed1a6ff96386400236ef6de,6
False,1,544665,Acting,Joséphine Japy,Joséphine Japy,4.735,/Aw6TZ5WWX5IPu86mK45AyTlo0hd.jpg,10,Charlie,537870b4c3a36855310036c3,0
False,1,4166,Acting,Isabelle Carré,Isabelle Carré,4.784,/uKyTfD7EMYuFl8fhyZ5JuPamT46.jpg,12,Vanessa,53787123c3a36855310036ce,2
False,1,544666,Acting,Roxane Duran,Roxane Duran,6.63,/2FbKGEBnFkbD5vQoIaxahxBLIKD.jpg,14,Victoire,53787170c3a3685554003717,3
False,1,100371,Acting,Claire Keim,Claire Keim,4.358,/kEOQ6nywmi80n4v1fAe21e4O6Gv.jpg,15,Laura,595e272ac3a36828a109647a,4
False,2,230400,Acting,Radivoje Bukvić,Radivoje Bukvić,3.587,/64B4gbIM5RsoPDBhKcMa0AmN8xQ.jpg,16,Le père de Charlie,595e27409251410a5908649d,5
False,1,20354,Acting,Amber Tamblyn,Amber Tamblyn,11.037,/bzw0lxvtbEnYT7fZ8fn6NeSzMn9.jpg,9,Megan McBride,52fe4677c3a36847f8100ac7,1
False,2,142182,Acting,Sean Bott,Sean Bott,0.989,/4J0Yq2l1jYHIoqgo6VfhWcp14p9.jpg,10,Aron's Friend,52fe4677c3a36847f8100acb,6
False,1,79270,Acting,Annika Hallin,Annika Hallin,3.832,/w0xkKmLS2AeXKB6HqrUqeq5LzRC.jpg,10,Annika Giannini,52fe45299251416c9102980d,3
False,2,83895,Acting,Jacob Ericksson,Jacob Ericksson,1.245,/8l9EzEu6c788jrNpdU9x5HF19qb.jpg,13,Christer Malm,52fe45299251416c91029819,4
False,1,83899,Acting,Sofia Ledarp,Sofia Ledarp,4.277,/rvUygwmSbc2K8Gv4x6PnCaJWUE0.jpg,7,Malin Erikson,52fe45299251416c91029801,5
False,2,112594,Acting,Anders Ahlbom,Anders Ahlbom,3.144,/o2qiTWPPpoNgRYSYrJafVzF9fln.jpg,16,Peter Teleborian,52fe45299251416c91029825,6
False,1,3131642,Acting,Narilya Gulmongkolpech,Narilya Gulmongkolpech,8.997,/eBa4fndcdfVcI4dNXi7ZFwMSXHL.jpg,5,Mink,60d081499a3c490074990539,0
False,1,2424471,Acting,Sawanee Utoomma,Sawanee Utoomma,6.092,/vfr0G13M34r56brKpQ6eJxdp6RZ.jpg,4,Nim,603ddffe4581990043e2b5e7,1
False,0,3131643,Acting,Sirani Yankittikan,Sirani Yankittikan,0.98,,6,Noi,60d0816dfbe36f0047b49d99,2
False,2,3131644,Acting,Yasaka Chaisorn,Yasaka Chaisorn,1.307,/4trP7QqmzLLEJuxlpPTLDGO54H0.jpg,7,Manit,60d081811a3248002d88babc,3
False,2,1272350,Directing,Boonsong Nakphoo,Boonsong Nakphoo,1.849,/9hCUlDrl1SrYbuq9OqZlF4C2Xos.jpg,15,Santi,60f35645f1759c007656a170,4
False,0,3161926,Acting,Arunee Wattana,Arunee Wattana,0.756,,16,Pang,60f3566ead87f7005c1f722f,5
False,0,3161927,Acting,Thanutphon Boonsang,Thanutphon Boonsang,0.98,,17,Lisa,60f35683f90b19005dce6dc4,6
False,1,150587,Acting,Katie McGrath,Katie McGrath,24.809,/cq9pc7qFRUKCrkXgsi5mJkb64U5.jpg,3,Jules Daly,52fe49c2c3a368484e13e39d,0
False,2,209326,Acting,Sam Heughan,Sam Heughan,15.361,/toBZ2mxZ2AbYYBfFV3Xvwm2QR4I.jpg,6,Ashton Prince of Castlebury,52fe49c2c3a368484e13e3a9,1
False,2,206393,Acting,Miles Richardson,Miles Richardson,1.38,/mDNEYyGeaWmjqFc5TZuSyRmW89a.jpg,11,Paisley Winterbottom,594f8c93c3a36832ca0489af,2
False,1,42216,Acting,Charlotte Salt,Charlotte Salt,4.978,/ePVLhtUznTgS0N3xqrsas8fQjAz.jpg,5,Lady Arabella Marchand du Belmont,52fe49c2c3a368484e13e3a5,3
False,2,1004890,Acting,Travis Turner,Travis Turner,4.781,/A8j6zZcdXjTnLJ4l9T9Th8V04fG.jpg,12,Milo Huntington,594f8cb79251413127049133,4
False,1,1374336,Acting,Leilah de Meza,Leilah de Meza,7.224,/igk3uJd3TB95CVMGhh5h0lygmRf.jpg,10,Maddie Huntington,580ba07092514171a300426c,5
False,2,10222,Acting,Roger Moore,Roger Moore,15.77,/p1ggn56jryJX8xwo7gYnku9HujR.jpg,4,Edward Duke of Castlebury,52fe49c2c3a368484e13e3a1,6
False,2,17735,Acting,Mike White,Mike White,13.466,/eJpW9GKmWh0W7enmjjZQ8MIEzoI.jpg,100,Ned Schneebly,5ac4e1d40e0a260c2a0556a8,2
False,2,21154,Acting,Lee Wilkof,Lee Wilkof,3.163,/aP3IqpOyjg8TcGH6z2wCIW29dpo.jpg,39,Mr. Green,56d03f86c3a3681e4400690e,4
False,1,54348,Acting,Kate McGregor-Stewart,Kate McGregor-Stewart,3.268,/vsvdAmMZgX85AvnVFd4jigOUipZ.jpg,40,Mrs. Lemmons,56d03f9cc3a3681e57005bb3,5
False,2,17736,Acting,Adam Pascal,Adam Pascal,1.4,/fSX3Ywl96eeuKpxiORTPgW1wuwD.jpg,101,Theo,5ac5633fc3a36834ce0005d1,6
False,1,1464589,Acting,Matilda Lutz,Matilda Lutz,12.821,/js1PbvyTEFXQeSV2TTmmklB5XPT.jpg,2,Ava / Chinatsu,60f6ec5f944a57005e3a39fe,4
False,2,2185414,Acting,Raphaël Quenard,Raphaël Quenard,2.779,/uLDlMTI6X81QZVj6OLCFMCiYFLD.jpg,8,Jonathan / Akira,6128c9272c6b7b00626c114e,5
False,2,969140,Acting,Israel Broussard,Israel Broussard,11.313,/cSmPXUMjUgodorabkAHJ4IMWFz7.jpg,4,Caleb,5cca0ff1925141715cf2cb4b,1
False,1,25541,Acting,Katherine Heigl,Katherine Heigl,30.513,/hjtNdbdy1qn25y5SGl71y8nR0Kg.jpg,2,Michelle Burroughs,5cca0fd10e0a266f04ed99d4,2
False,1,2097212,Acting,Julia Vasi,Julia Vasi,3.281,/c9F5fHctr3xqifItk1EwyEvRBdp.jpg,9,Alexa,601e78bcc58acd003ea7ddd4,5
False,1,90364,Acting,Enuka Okuma,Enuka Okuma,10.717,/giNRBe2NrmptqL2o5l8JzN4WDIm.jpg,5,Dr. Elyn Pangloss,5cca1000c3a36820b58ae578,6
False,1,1144473,Acting,Garance Marillier,Garance Marillier,8.291,/oGF1oAa4myOc6QUCA1AgvWA1CGx.jpg,5,Justine,573222a7c3a368692000013d,0
False,1,1438688,Acting,Ella Rumpf,Ella Rumpf,8.724,/9vTUmCrB0GK6SPwes99UHdMBsBe.jpg,6,Alexia,57322305c3a368691c000166,1
False,2,69197,Acting,Rabah Nait Oufella,Rabah Nait Oufella,2.713,/smVi5iXcUz09ypPhfrO3xsEiXAn.jpg,7,Adrien,5732231f92514105bc0000f9,2
False,2,18178,Acting,Laurent Lucas,Laurent Lucas,2.916,/dMb87uO627isT2BbCHEVbaiCL2g.jpg,8,Father,5732238992514105bf000112,3
False,1,23392,Acting,Joana Preiss,Joana Preiss,2.351,/aP3PslnXvprm0MMcAv8FuVwr3bg.jpg,9,Mother,5732239cc3a3686915000140,4
False,1,24560,Directing,Marion Vernoux,Marion Vernoux,1.053,/oGtxaTXdQKqhpqP3Oar9LpbgiwD.jpg,12,Nurse,58bc6641925141609e03ec12,6
False,1,47456,Acting,Season Hubley,Season Hubley,7.599,/g0DhUCqvlRwftlKZDUuPswJNDjR.jpg,25,Girl in Chock Full O'Nuts,52fe42e7c3a36847f802bc49,5
False,1,36663,Acting,Claudie Blakley,Claudie Blakley,19.517,/bUy1X1ili9Goj3AQNrBD1kd7A8q.jpg,10,Penelope (voice),61e18e23d8e2250068d5f3f4,2
False,0,3471137,Acting,Eleanor De Swaef-Roels,Eleanor De Swaef-Roels,0.6,,70,Isobel (voice),62357a7edb4ed6004510c169,3
False,2,47712,Acting,Mark Heap,Mark Heap,3.735,/pP0XWwB3NXp2akr3leXfDXAfSVp.jpg,16,Mr. Thomas (voice),61e18e6aeec4f300923819c6,4
False,1,204533,Acting,Stephanie Cole,Stephanie Cole,3.899,/dlMR2jluEpWqXeEq6y2yoYFnMlL.jpg,17,Great Aunt Eleanor (voice),61e18e7315dea000410283e4,5
False,2,1324443,Acting,Mike Moh,Mike Moh,3.748,/8BdgFHa3V74fITOjji4zLCeaHZi.jpg,18,Wagner,63735082028420007a1d6ec6,3
False,1,937317,Acting,Crystal Fox,Crystal Fox,7.605,/2ypF08xWEv8uew34TCxrpK1Hq2l.jpg,1,Grace,5e0f696e58361b0015c03a7a,0
False,1,1377385,Acting,Bresha Webb,Bresha Webb,5.001,/cYt1rQjBpXKiTQRzUxgt3rG7EGS.jpg,3,Jasmine,5e0f69839f37b00015571252,2
False,2,2529311,Acting,Donovan Christie Jr.,Donovan Christie Jr.,1.582,/sZTFt3nnEzDKVNFbnfhWFKUuupD.jpg,19,Donnie,5e397dbdd1a8930014d033c2,6
False,1,1059584,Acting,Kim Ok-vin,Kim Ok-vin,10.3,/l3fnxyuPbE6YvHjnhyk6ditQONh.jpg,30,Tae-ju,532ec96ec3a3685fcb003e35,1
False,1,93255,Acting,Mercedes Cabral,Mercedes Cabral,12.694,/A1B6W9qZ14aJX9DZeNHWSTGYXHA.jpg,8,Evelyn,52fe4445c3a368484e01977f,5
False,2,25078,Acting,Ériq Ebouaney,Ériq Ebouaney,3.889,/5VJMH0rJE5b001FIaRD2Vr9ti80.jpg,9,Immanuel,52fe4445c3a368484e019783,6
False,2,12122,Acting,Ron Rifkin,Ron Rifkin,9.737,/fj2u4t6nG0HGYFtRVDUTNbUtEtl.jpg,17,Cdr. Grant Frost,52fe4514c3a36847f80bb259,3
False,2,8605,Acting,Darlan Cunha,Darlan Cunha,2.065,/6tIRBL2SpJfN9vBCWSBq0rFdZom.jpg,14,Laranjinha `Wallace´,52fe447ac3a36847f80988cb,1
False,2,52534,Acting,Rodrigo dos Santos,Rodrigo dos Santos,2.103,/5CLF8IMkrtasoTHpJsjqPOj3r9o.jpg,16,Heraldo,52fe447ac3a36847f80988d3,3
False,2,87340,Acting,Maurício Gonçalves,Maurício Gonçalves,0.6,/2r1cLpS831Gj38nY1swYMo7myJU.jpg,29,Nestor,59048377c3a3684a6800b7b2,5
False,0,52535,Acting,Camila Monteiro,Camila Monteiro,1.094,/pXx0tTzJyg7wnk1kuvj7Cyfrayu.jpg,17,Cris,52fe447ac3a36847f80988d7,6
False,2,143425,Acting,Aaron Tveit,Aaron Tveit,5.447,/n8bYNkE92E4Sc22XGVf0v8IhySU.jpg,5,Danny Zuko,559ed9b3c3a3680820002320,1
False,2,19185,Acting,Mario López,Mario López,4.855,/b9bGymfTx7Zgv26fp44mHnlPnZT.jpg,31,Vince Fontaine,568e82b2c3a36858f4002ad7,5
False,2,215186,Acting,Carlos PenaVega,Carlos PenaVega,4.098,/m7vgTfEpkzQPtx1WG7u5100RhGY.jpg,66,Kenickie,56abc4ca9251417e140036ea,6
False,0,1115016,Acting,Brian McElroy,Brian McElroy,0.98,,19,LT's Son (#1),52fe44bd9251416c7503f591,1
False,0,1115017,Acting,Frankie Acciarito,Frankie Acciarito,0.98,,20,LT's Son (#2),52fe44bd9251416c7503f595,2
False,1,46397,Acting,Peggy Gormley,Peggy Gormley,1.96,/jcePgWT2Hr69r2WNXXJJE1K8SFp.jpg,21,LT's Wife,52fe44bd9251416c7503f599,3
False,1,209069,Acting,Stella Keitel,Stella Keitel,3.289,/adUSzUHgUJzda9nzVpem4yC8JEP.jpg,22,LT's Daughter,52fe44bd9251416c7503f59d,4
False,0,1115018,Acting,Dana Dee,Dana Dee,0.6,,23,LT's Baby Girl,52fe44bd9251416c7503f5a1,5
False,2,1159954,Acting,Benjamin Lavernhe,Benjamin Lavernhe,4.101,/e0wFxLvNHS0XmdRKpMeIytDFZmO.jpg,4,Félix / Gumpar,5c1ea08ec3a3686ff9e98d70,2
False,1,1174837,Acting,Camille Lellouche,Camille Lellouche,2.223,/g3rM3gVoapOnYnonzH0fLwBgyHT.jpg,6,Mélanie,5c1ea0a7c3a3681c34e96b42,3
False,2,1734406,Acting,Amaury de Crayencour,Amaury de Crayencour,1.61,/jmyKusA9ETzSzajpppC440GBlEp.jpg,7,Marc Deschanel,5c1ea0be0e0a264ddeeb78c2,4
False,1,1600889,Acting,Juliette Dol,Juliette Dol,1.4,/l7LJ0TkkMrMXovtJ3Hsi4amX0Fv.jpg,25,Morgane,5e231e978f26bc0015766348,6
False,1,207491,Acting,Melanie Scrofano,Melanie Scrofano,12.606,/1oJs7VkN0ijxXC8sL3rc4eZ38OD.jpg,38,Emilie Le Domas,5e84070bcb6db50013a6a8cb,5
False,2,1309774,Acting,Kristian Bruun,Kristian Bruun,6.344,/m2yXWJAQEWYPF5Q7DHqJtj3r9mc.jpg,39,Fitch Bradley,5e8407369b6e470016a0099e,6
False,2,45407,Acting,Mark Duplass,Mark Duplass,16.543,/lRDf99rAfcdqt8Cqk4LsIT7XSD2.jpg,0,Michael,5b0087f3c3a3686c95001389,0
False,1,202845,Acting,Christine Woods,Christine Woods,6.139,/wBDuMqxjpqVcyT11CeokDWyqbCP.jpg,9,Doctor Hagen,5c1c717692514127da4e10b1,2
False,2,84609,Acting,Jen Sung,Jen Sung,3.186,/e9c3vaTlESZHWOHCOttmCH9AWN7.jpg,31,Master Liu,61ef939f6d4c9700d5a4453f,3
False,2,1451123,Acting,Stephen Oyoung,Stephen Oyoung,2.227,/oMdNxSd8cSZaYhpaDkaYQ40Z5o0.jpg,32,Chien,61ef93abd40d4c001b4f565f,4
False,2,61530,Acting,Bjorn Johnson,Bjorn Johnson,2.228,/79sydsg0dilQHyBfIOAJgQBsfRV.jpg,33,Master Liu (voice),61ef93b40284200069888f4a,5
False,0,3396915,Acting,Harry Dej,Harry Dej,0.6,,34,Copy Shop Customer,61ef93beea37e0496d197eb6,6
False,2,65309,Acting,Omri Katz,Omri Katz,9.166,/wY3NxTyXhzJ8BkmBZcQuSE7WtoC.jpg,4,Max Dennison,52fe43719251416c7501089d,3
False,2,951643,Acting,Tobias Jelinek,Tobias Jelinek,11.436,/rGHghEJ13ez2uvTQ3SNPB7LoW75.jpg,19,Jay,52fe43719251416c750108ed,6
False,2,7431,Acting,Kevin Zegers,Kevin Zegers,15.988,/zRjasG4NXxKbe6e1c4enivAvfcH.jpg,7,Toby Wilkins,52fe4250c3a36847f801468f,1
False,1,96316,Acting,Iliza Shlesinger,Iliza Shlesinger,6.125,/cLbuKIJOmojOL0z9nLcJhWzq8Ge.jpg,22,Anita Weiss,5e4635c041465c0016d4816f,4
False,1,147590,Acting,Debora Caprioglio,Debora Caprioglio,19.396,/6LphVHv5z7EnsaaqbWfABsVwhHG.jpg,4,Paprika,52fe47c1c3a36847f814680d,0
False,2,1165398,Acting,Stéphane Bonnet,Stéphane Bonnet,1.904,/4Liq3zQjOrzqDxq0rkALpXgeCT3.jpg,16,Franco,5a0f042892514138f9011cb5,1
False,2,147591,Acting,Stéphane Ferrara,Stéphane Ferrara,3.802,/tl56De7p6sgIuiY5QocJu5S3G7b.jpg,5,Rocco,52fe47c1c3a36847f8146811,2
False,1,24610,Acting,Martine Brochard,Martine Brochard,5.252,/jgccCeOBPE27JjVDHruC1HzWxSv.jpg,6,Madame Collette,52fe47c1c3a36847f8146815,3
False,2,1650293,Acting,Luigi Laezza,Luigi Laezza,2.273,/mgvfPBnKc2zlMjixyOmqOIJIhPV.jpg,18,Nino,61642f1c84591c00432f77b9,4
False,0,1925209,Acting,Rossana Gavinel,Rossana Gavinel,2.149,/qlLMUxdr52SqHE8KaAfHiT9B8B7.jpg,17,Gina,5a0f0436c3a368628f01181a,5
False,1,933331,Acting,Clarita Gatto,Clarita Gatto,4.692,/hK3jRkTJ9bDQroJZSdUItAo2VIm.jpg,19,Tosca,61642f4962fcd300634ba023,6
False,2,56861,Acting,Tony Leung Ka-fai,Tony Leung Ka-fai,18.187,/ksrZeHeEKqPm5GS1IrmJ9WC9sRS.jpg,13,Huang Yaoshi / Evil East,52fe45a1c3a36847f80d1d87,1
False,1,53485,Acting,Rose McIver,Rose McIver,22.08,/c2Dt9e6MdQBBXI3aTkcejnoYxbi.jpg,9,Lindsey Salmon,52fe448bc3a36847f809be7d,5
False,1,5320,Acting,Leslie Caron,Leslie Caron,5.449,/8KaogFPimucFHFyUkdA0c0Bym5C.jpg,2,Lise Bouvier,52fe436cc3a36847f8052ff7,1
False,2,27966,Acting,Oscar Levant,Oscar Levant,1.198,/mhChU0EruBOZcZIBiLx7qWaxT2M.jpg,3,Adam Cook,52fe436cc3a36847f8052ffb,2
False,2,27967,Acting,Georges Guétary,Georges Guétary,0.793,/3buh7MC9qZwhPtoiPbNewbnGoR0.jpg,4,Henri Baurel,52fe436cc3a36847f8052fff,3
False,1,13026,Acting,Nina Foch,Nina Foch,5.264,/7G1PlnCSzRHa9DTQcN0zO1y7sM3.jpg,5,Milo Roberts,52fe436cc3a36847f8053003,4
False,0,3842837,Acting,Robert Ames,Robert Ames,0.6,,47,Ballet Dancer (uncredited),63a5dd7bbefd9100844dd19d,5
False,0,3096345,Acting,Joan Anderson,Joan Anderson,0.6,,48,Child in Ballet (uncredited),63a5dd91befd9100844dd1ae,6
False,1,3543561,Acting,Emily Mitchell,Emily Mitchell,1.413,/ehxuJhPwCo0M84SdD6k6cYsKFfs.jpg,27,Miep,6279f8a1d400f300500db14b,2
False,1,3126870,Acting,Kate Hallett,Kate Hallett,1.052,/9rOLkPQvAMAQkkKRUzFm5tT1p1g.jpg,15,Autje,60ca252e42d8a500298bad52,3
False,1,3688528,Acting,Liv McNeil,Liv McNeil,1.96,/gFxnaEUFiS6fLb8f4MTRD31vNOe.jpg,118,Neitje,6315498a7fcab30091dd248f,4
False,1,29384,Acting,Sheila McCarthy,Sheila McCarthy,10.62,/wIe1srcx1lllkE66Jx5j9mV2BEc.jpg,10,Greta,60ca249217c44300580e158e,6
False,0,2907001,Acting,Lola Raie,Lola Raie,0.726,,27,Ainbo,5fe3152670309f003f7f10d1,0
False,1,554413,Acting,Alejandra Gollas,Alejandra Gollas,2.283,/7qnV56TkAoGi7YJeasUDa98Qtl2.jpg,26,Chuni,5fe3150d160e73003ea7c048,1
False,2,1346997,Acting,Bernardo de Paula,Bernardo de Paula,2.689,/sjvTZ6sfF3xeRsbAaPdV4Qeh2bO.jpg,24,Huarinka,5fe314ce160e73003ea7c032,3
False,1,198857,Acting,Yeni Alvarez,Yeni Alvarez,1.4,,28,Lizeni,5fe315498a0e9b003c0a2634,5
False,2,1443801,Acting,Rene Mujica,Rene Mujica,1.214,,29,Atok,5fe3155e31644b003ff51c65,6
